id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1398010946623258635	1398010946623258635	2021-05-27 16:19:18 EDT	2021-05-27	16:19:18	-0400	1079769536730140672	reprashida	Congresswoman Rashida Tlaib		HAPPENING SOON!	en	[]	[]	[]	21	9	68	[]	[]	https://twitter.com/RepRashida/status/1398010946623258635	False	https://twitter.com/RepRashida/status/1395755171049783296	0								[]				
1397631166157574150	1397631166157574150	2021-05-26 15:10:11 EDT	2021-05-26	15:10:11	-0400	1079769536730140672	reprashida	Congresswoman Rashida Tlaib		Proud to rally with #13thDistrictStrong residents and activists in support of the #THRIVEAct, transformational legislation that will put $10T toward advancing gender, environmental, Indigenous, economic, and racial justice.   Read more about it here:  https://t.co/0AX2S5ZTRn.  https://t.co/9dAwoPeZZk	en	[]	['https://www.greennewdealnetwork.org/the-thrive-act?fbclid=IwAR0SeimdXQF_XqHy5TRh53zYUhYednmb0bx1JWydbsEb7topGxHbL8L8Ul4']	['https://pbs.twimg.com/media/E2ViIXRX0AAKY-c.jpg', 'https://pbs.twimg.com/media/E2ViIXWWEAUOyOb.jpg', 'https://pbs.twimg.com/media/E2ViIXgWEAIArVf.jpg']	18	15	88	['13thdistrictstrong', 'thriveact']	[]	https://twitter.com/RepRashida/status/1397631166157574150	False		1	https://pbs.twimg.com/media/E2ViIXRX0AAKY-c.jpg							[]				
1397314632109461505	1397314632109461505	2021-05-25 18:12:23 EDT	2021-05-25	18:12:23	-0400	1079769536730140672	reprashida	Congresswoman Rashida Tlaib		One year since #GeorgeFloyd cried out for his mother. One year since he was knelt on for 9 minutes and 29 seconds, and murdered. George Floyd's family deserves bold action and we have the power to do so in Congress. End qualified immunity and over-policing. Invest in communities.	en	[]	[]	[]	50	99	427	['georgefloyd']	[]	https://twitter.com/RepRashida/status/1397314632109461505	False	https://twitter.com/nytimes/status/1397166819346194432	0								[]				
1397297044793012233	1397297042628751360	2021-05-25 17:02:30 EDT	2021-05-25	17:02:30	-0400	1079769536730140672	reprashida	Congresswoman Rashida Tlaib		There is a disturbing double-standard in which posts/accounts sharing Palestinian perspectives are censored/restricted, but extremist Israeli groups are allowed to coordinate violent mob attacks on Palestinians. It must stop.  https://t.co/ytaYe7INGT	en	[]	['https://www.nytimes.com/2021/05/19/technology/israeli-clashes-pro-violence-groups-whatsapp.html']	[]	59	199	577	[]	[]	https://twitter.com/RepRashida/status/1397297044793012233	False		0								[]				
1397297042628751360	1397297042628751360	2021-05-25 17:02:30 EDT	2021-05-25	17:02:30	-0400	1079769536730140672	reprashida	Congresswoman Rashida Tlaib		Social media has been one of the only places for us to get first-hand accounts from Palestinians about the occupation &amp; violence they face. That's why I'm writing to urge @Facebook, @instagram, @Twitter &amp; @tiktok_us to cease censorship and ensure Palestinian voices are heard.  https://t.co/ltamvE1uKk	en	[{'screen_name': 'facebook', 'name': 'facebook', 'id': '2425151'}, {'screen_name': 'instagram', 'name': 'instagram', 'id': '180505807'}, {'screen_name': 'twitter', 'name': 'twitter', 'id': '783214'}, {'screen_name': 'tiktok_us', 'name': 'tiktok', 'id': '2401980110'}]	[]	['https://pbs.twimg.com/media/E2QyQLuXsAECWSD.jpg', 'https://pbs.twimg.com/media/E2QyQLqXoAQmj_C.jpg', 'https://pbs.twimg.com/media/E2QyQLrWYAc6Uy9.jpg']	139	898	2164	[]	[]	https://twitter.com/RepRashida/status/1397297042628751360	False		1	https://pbs.twimg.com/media/E2QyQLuXsAECWSD.jpg							[]				
1396945804800188420	1396945802753449985	2021-05-24 17:46:48 EDT	2021-05-24	17:46:48	-0400	1079769536730140672	reprashida	Congresswoman Rashida Tlaib		This would not be possible were it not for the #waterwarriors in #13thDistrictStrong who have worked tirelessly to turn our local fight to ensure #WaterIsAHumanRight into a national conversation that will help millions of Americans. Thank you and keep up the great work! ✊🏼	en	[]	[]	[]	7	20	87	['waterwarriors', '13thdistrictstrong', 'waterisahumanright']	[]	https://twitter.com/RepRashida/status/1396945804800188420	False		0								[]				
1396945802753449985	1396945802753449985	2021-05-24 17:46:48 EDT	2021-05-24	17:46:48	-0400	1079769536730140672	reprashida	Congresswoman Rashida Tlaib		🚨ALERT🚨: the Emergency #WaterisaHumanRight Act is going to be brought up in an @EnergyCommerce hearing on legislation to ensure drinking water is safe and clean! Tune in to this monumental moment for #waterwarriors everywhere at 11:30AM tomorrow:  https://t.co/rfjEZsYitR.	en	[{'screen_name': 'energycommerce', 'name': 'energy and commerce committee', 'id': '30929600'}]	['https://youtu.be/PFplmmNlUuo']	[]	18	39	141	['waterisahumanright', 'waterwarriors']	[]	https://twitter.com/RepRashida/status/1396945802753449985	False		0								[]				
1395818254338297859	1395818254338297859	2021-05-21 15:06:19 EDT	2021-05-21	15:06:19	-0400	1079769536730140672	reprashida	Congresswoman Rashida Tlaib		So happy for the Rranxburgaj family. The heartless Trump admin may be over but its harmful human impact remains and we—at every level of government—must work to right the horrid wrongs it perpetrated.  https://t.co/aubEJIQ6B0	en	[]	['https://www.freep.com/story/news/local/michigan/detroit/2021/05/21/immigrant-ded-rranxburgaj-freed-sanctuary-detroit-church/5165301001/']	[]	77	40	144	[]	[]	https://twitter.com/RepRashida/status/1395818254338297859	False		0								[]				
1395755171049783296	1395755171049783296	2021-05-21 10:55:39 EDT	2021-05-21	10:55:39	-0400	1079769536730140672	reprashida	Congresswoman Rashida Tlaib		📢NEXT WEEK📢 : I’ll be holding a virtual #townhall next Thursday, May 27, at 5PM with guests from the IRS and FEMA. Please join us to hear about important resources available to #13thDistrictStrong, ask your questions, and share your concerns.  https://t.co/xkrpO3DCDz	en	[]	[]	['https://pbs.twimg.com/media/E1637ikWYAIiCPl.jpg']	31	17	84	['townhall', '13thdistrictstrong']	[]	https://twitter.com/RepRashida/status/1395755171049783296	False		1	https://pbs.twimg.com/media/E1637ikWYAIiCPl.jpg							[]				
1395507083211067397	1395507082112249857	2021-05-20 18:29:50 EDT	2021-05-20	18:29:50	-0400	1079769536730140672	reprashida	Congresswoman Rashida Tlaib		"We must #EndPoverty. The resolution titled ""Third Reconstruction: Fully Addressing Poverty and Low Wages from the Bottom Up"" is the start our folks need and deserve. Read more about it here:  https://t.co/aUTQpqSEMa."	en	[]	['https://jayapal.house.gov/2021/05/20/poverty-resolution/']	[]	14	18	81	['endpoverty']	[]	https://twitter.com/RepRashida/status/1395507083211067397	False		0								[]				
